trip_id,person_id,household_id,tour_id,primary_purpose,trip_num,outbound,trip_count,purpose,destination,origin,destination_logsum,depart,trip_mode,mode_choice_logsum
537981369,1640187,570411,67247671,atwork,1,TRUE,2,work,2171,2169,23.307598802956928,12,SHARED2FREE,2.591957984821031
537981370,1640187,570411,67247671,atwork,2,TRUE,2,atwork,2169,2171,NA,12,SHARED2FREE,2.513519863330737
537981373,1640187,570411,67247671,atwork,1,FALSE,1,Work,2169,2169,NA,13,SHARED2FREE,2.735398812593849
537981653,1640187,570411,67247706,work,1,FALSE,1,Home,2163,2169,NA,16,WALK,-1.3053754169506213
538150241,1640701,570593,67268780,work,1,TRUE,1,work,1236,2164,NA,7,DRIVEALONEFREE,-2.476095121496525
538150245,1640701,570593,67268780,work,1,FALSE,1,Home,2164,1236,NA,13,DRIVEALONEFREE,-1.9573751490687092
538207249,1640875,570626,67275906,school,1,TRUE,3,escort,2160,2164,6.277486312427242,7,SHARED2FREE,-1.537593519042132
538207250,1640875,570626,67275906,school,2,TRUE,3,eatout,2277,2160,5.116058629673891,7,SHARED2FREE,-2.3279351753173545
538207251,1640875,570626,67275906,school,3,TRUE,3,school,2275,2277,NA,9,SHARED2FREE,-1.5415289645893875
538207253,1640875,570626,67275906,school,1,FALSE,1,Home,2164,2275,NA,17,SHARED2FREE,-2.193358868287576
539740801,1645551,572060,67467600,escort,1,TRUE,1,escort,2149,2153,NA,8,SHARED3FREE,1.9475383456065751
539740805,1645551,572060,67467600,escort,1,FALSE,1,Home,2153,2149,NA,10,SHARED2FREE,1.9461370764384294
539740521,1645551,572060,67467565,othdiscr,1,TRUE,1,othdiscr,2047,2153,NA,11,SHARED3FREE,0.5496139164521435
539740525,1645551,572060,67467565,othdiscr,1,FALSE,3,othdiscr,2164,2047,14.623227319876909,13,SHARED2FREE,0.23529716899521597
539740526,1645551,572060,67467565,othdiscr,2,FALSE,3,othdiscr,2163,2164,15.082568097190975,13,TAXI,0.6607467975154432
539740527,1645551,572060,67467565,othdiscr,3,FALSE,3,Home,2153,2163,NA,13,TNC_SINGLE,0.7258055535255843
539740929,1645551,572060,67467616,othdiscr,1,TRUE,1,othdiscr,2218,2153,NA,13,TNC_SINGLE,0.16421144459698378
539740933,1645551,572060,67467616,othdiscr,1,FALSE,1,Home,2153,2218,NA,15,DRIVEALONEFREE,0.16492058896024703
539740993,1645551,572060,67467624,shopping,1,TRUE,1,shopping,2169,2153,NA,16,DRIVEALONEFREE,0.3359446348522848
539740997,1645551,572060,67467624,shopping,1,FALSE,2,shopping,2173,2169,13.022885201812018,18,TNC_SINGLE,0.2941069199369588
539740998,1645551,572060,67467624,shopping,2,FALSE,2,Home,2153,2173,NA,18,DRIVEALONEFREE,0.1653190274095506
539987369,1646302,572382,67498421,work,1,TRUE,1,work,2157,2157,NA,8,WALK,-0.5407172946156747
539987373,1646302,572382,67498421,work,1,FALSE,1,Home,2157,2157,NA,11,WALK,-0.5407172946156747
539987377,1646302,572382,67498422,work,1,TRUE,1,work,2157,2157,NA,13,DRIVEALONEFREE,0.09705002956578379
539987381,1646302,572382,67498422,work,1,FALSE,1,Home,2157,2157,NA,18,DRIVEALONEFREE,0.09705002956578379
539988353,1646305,572385,67498544,work,1,TRUE,1,work,2045,2157,NA,8,DRIVEALONEFREE,-0.25434449455950003
539988357,1646305,572385,67498544,work,1,FALSE,1,Home,2157,2045,NA,21,DRIVEALONEFREE,-0.2528293738734617
542385465,1653614,574345,67798183,escort,1,TRUE,1,escort,2155,2136,NA,8,DRIVEALONEFREE,0.7542968557379623
542385469,1653614,574345,67798183,escort,1,FALSE,1,Home,2136,2155,NA,10,SHARED2FREE,0.7559710810525828
544661369,1660552,576600,68082671,work,1,TRUE,2,social,2182,2171,9.973128110020655,8,DRIVEALONEFREE,-0.004574535621387323
544661370,1660552,576600,68082671,work,2,TRUE,2,work,2450,2182,NA,8,DRIVEALONEFREE,-0.9774487155376986
544661089,1660552,576600,68082636,atwork,1,TRUE,1,atwork,2452,2450,NA,14,DRIVEALONEFREE,-0.07399895400523242
544661093,1660552,576600,68082636,atwork,1,FALSE,1,Work,2450,2452,NA,14,DRIVEALONEFREE,-0.07399895400523242
544661373,1660552,576600,68082671,work,1,FALSE,3,eatout,2171,2450,10.441909410709524,16,DRIVEALONEFREE,-0.9570853562104381
544661374,1660552,576600,68082671,work,2,FALSE,3,escort,2212,2171,11.200762089692093,17,DRIVEALONEFREE,-0.5226528523713964
544661375,1660552,576600,68082671,work,3,FALSE,3,Home,2171,2212,NA,20,DRIVEALONEFREE,-0.4677082313003312
545056233,1661756,576901,68132029,shopping,1,TRUE,1,shopping,2228,2199,NA,9,TNC_SINGLE,-0.07515804317697596
545056169,1661756,576901,68132021,othdiscr,1,TRUE,1,othdiscr,2202,2199,NA,11,SHARED3FREE,2.0972630941447914
545056237,1661756,576901,68132029,shopping,1,FALSE,1,Home,2199,2228,NA,11,DRIVEALONEFREE,-0.06741808907554972
545056173,1661756,576901,68132021,othdiscr,1,FALSE,1,Home,2199,2202,NA,12,SHARED2FREE,2.0972630941447914
545186497,1662153,577080,68148312,work,1,TRUE,1,work,1549,2199,NA,5,DRIVEALONEFREE,-1.3513438993830051
545186501,1662153,577080,68148312,work,1,FALSE,1,Home,2199,1549,NA,13,SHARED2FREE,-1.3434104635290172
546134417,1665043,577997,68266802,work,1,TRUE,2,social,2146,2202,11.539430829839976,7,DRIVEALONEFREE,-0.3901180397679079
546134418,1665043,577997,68266802,work,2,TRUE,2,work,2217,2146,NA,7,DRIVEALONEFREE,-0.42751588341260394
546134289,1665043,577997,68266786,atwork,1,TRUE,1,atwork,2217,2217,NA,11,SHARED3FREE,3.8017271859116906
546134293,1665043,577997,68266786,atwork,1,FALSE,1,Work,2217,2217,NA,11,SHARED3FREE,3.8017271859116906
546134421,1665043,577997,68266802,work,1,FALSE,3,eatout,2192,2217,11.429916108734984,19,DRIVEALONEFREE,-0.1607825078036308
546134422,1665043,577997,68266802,work,2,FALSE,3,shopping,2198,2192,11.007696720256384,20,DRIVEALONEFREE,-0.1877438494384184
546134423,1665043,577997,68266802,work,3,FALSE,3,Home,2202,2198,NA,20,DRIVEALONEFREE,-0.10479733274305093
546493577,1666138,578279,68311697,work,1,TRUE,2,escort,1507,2203,9.192121350595169,8,SHARED3FREE,-0.11383443289480964
546493578,1666138,578279,68311697,work,2,TRUE,2,work,580,1507,NA,9,SHARED3FREE,-0.037530310268388815
546493489,1666138,578279,68311686,othmaint,1,TRUE,1,othmaint,2233,2203,NA,19,SHARED2FREE,1.2048456277975386
546493581,1666138,578279,68311697,work,1,FALSE,1,Home,2203,580,NA,19,SHARED2FREE,-1.2856828135771134
546493493,1666138,578279,68311686,othmaint,1,FALSE,1,Home,2203,2233,NA,20,SHARED2FREE,1.1980538279828936
546866841,1667276,578611,68358355,work,1,TRUE,1,work,808,2206,NA,7,DRIVEALONEFREE,-3.3687174428436744
546866845,1667276,578611,68358355,work,1,FALSE,1,Home,2206,808,NA,19,DRIVEALONEFREE,-2.9726513058684882
547853793,1670285,579419,68481724,work,1,TRUE,3,work,2392,2207,10.608888173828097,9,DRIVEALONEFREE,-0.8542228905240439
547853794,1670285,579419,68481724,work,2,TRUE,3,othmaint,2392,2392,10.904121530245412,10,DRIVEALONEFREE,0.015458156474130768
547853795,1670285,579419,68481724,work,3,TRUE,3,work,2493,2392,NA,10,DRIVEALONEFREE,-0.8197917149054986
547853797,1670285,579419,68481724,work,1,FALSE,1,Home,2207,2493,NA,21,DRIVEALONEFREE,-1.2521421236932733
548104977,1671051,579575,68513122,school,1,TRUE,1,school,2207,2207,NA,8,SHARED3FREE,-0.34641068638266403
548104981,1671051,579575,68513122,school,1,FALSE,1,Home,2207,2207,NA,16,SHARED3FREE,-0.34641068638266403
548704625,1672879,580083,68588078,work,1,TRUE,1,work,2173,2208,NA,8,DRIVEALONEFREE,-1.0036838137639925
548704629,1672879,580083,68588078,work,1,FALSE,1,Home,2208,2173,NA,17,DRIVEALONEFREE,-0.9995037496854919
551228673,1680575,582549,68903584,escort,1,TRUE,1,escort,2192,2172,NA,7,SHARED3FREE,2.012713197583814
551228677,1680575,582549,68903584,escort,1,FALSE,1,Home,2172,2192,NA,7,SHARED3FREE,2.009644683256761
551228825,1680575,582549,68903603,othmaint,1,TRUE,1,othmaint,2188,2172,NA,9,TNC_SINGLE,0.23609291893332413
551228829,1680575,582549,68903603,othmaint,1,FALSE,1,Home,2172,2188,NA,12,DRIVEALONEFREE,0.20182757364557785
551228681,1680575,582549,68903585,escort,1,TRUE,1,escort,2168,2172,NA,13,SHARED3FREE,1.8807935248153793
551228685,1680575,582549,68903585,escort,1,FALSE,2,shopping,2020,2168,18.688164015938934,13,SHARED3FREE,1.7077056011108698
551228686,1680575,582549,68903585,escort,2,FALSE,2,Home,2172,2020,NA,13,SHARED3FREE,1.691017243753869
553336265,1687000,585620,69167033,shopping,1,TRUE,2,shopping,2274,2219,8.24127072924476,11,DRIVEALONEFREE,-1.6580662654707279
553336266,1687000,585620,69167033,shopping,2,TRUE,2,shopping,2275,2274,NA,12,WALK,-0.3427288934785675
553336269,1687000,585620,69167033,shopping,1,FALSE,1,Home,2219,2275,NA,12,DRIVEALONEFREE,-1.6812851235572976
553336201,1687000,585620,69167025,othdiscr,1,TRUE,1,othdiscr,2168,2219,NA,13,DRIVEALONEFREE,-0.8765965196121546
553336205,1687000,585620,69167025,othdiscr,1,FALSE,2,eatout,2219,2168,9.523578751651641,15,DRIVEALONEFREE,-0.9867847991075641
553336206,1687000,585620,69167025,othdiscr,2,FALSE,2,Home,2219,2219,NA,15,DRIVEALONEFREE,0.011248643604791173
553336049,1687000,585620,69167006,eatout,1,TRUE,1,eatout,2171,2219,NA,17,DRIVEALONEFREE,-0.8126168478177611
553336053,1687000,585620,69167006,eatout,1,FALSE,1,Home,2219,2171,NA,19,WALK,-0.799141430329676
553425529,1687272,585708,69178191,work,1,TRUE,1,work,1649,2221,NA,5,DRIVEALONEFREE,-1.2748370310152495
553425533,1687272,585708,69178191,work,1,FALSE,2,escort,2171,1649,9.600423026081076,8,DRIVEALONEFREE,-1.4904149683474297
553425534,1687272,585708,69178191,work,2,FALSE,2,Home,2221,2171,NA,8,DRIVEALONEFREE,-0.2475391019375766
553425465,1687272,585708,69178183,univ,1,TRUE,1,univ,2311,2221,NA,15,DRIVEALONEFREE,-0.7244735507250267
553425469,1687272,585708,69178183,univ,1,FALSE,1,Home,2221,2311,NA,15,DRIVEALONEFREE,-0.7198867506818135
553633041,1687905,585841,69204130,othdiscr,1,TRUE,1,othdiscr,2146,2221,NA,17,SHARED3FREE,1.856002314398686
553633045,1687905,585841,69204130,othdiscr,1,FALSE,1,Home,2221,2146,NA,20,SHARED3FREE,1.8479035978774678
555016329,1692122,587637,69377041,work,1,TRUE,1,work,2192,2232,NA,5,DRIVEALONEFREE,0.6227532707550592
555016333,1692122,587637,69377041,work,1,FALSE,1,Home,2232,2192,NA,15,DRIVEALONEFREE,0.6232261322610111
555908705,1694843,588490,69488588,othdiscr,1,TRUE,1,othdiscr,2192,2270,NA,10,SHARED3FREE,1.5830437925966954
555908709,1694843,588490,69488588,othdiscr,1,FALSE,1,Home,2270,2192,NA,13,SHARED3FREE,1.584376370461704
555908817,1694843,588490,69488602,work,1,TRUE,1,work,2348,2270,NA,13,DRIVEALONEFREE,-0.5438834805588689
555908821,1694843,588490,69488602,work,1,FALSE,1,Home,2270,2348,NA,22,DRIVEALONEFREE,-0.5423432394845131
556894369,1697848,589408,69611796,othmaint,1,TRUE,1,othmaint,2198,2213,NA,9,SHARED3FREE,2.014653388722496
556894373,1697848,589408,69611796,othmaint,1,FALSE,3,othmaint,2192,2198,19.889948636048494,14,SHARED3FREE,2.168189641031484
556894374,1697848,589408,69611796,othmaint,2,FALSE,3,eatout,2173,2192,19.60109341624565,14,SHARED3FREE,2.079874387302932
556894375,1697848,589408,69611796,othmaint,3,FALSE,3,Home,2213,2173,NA,14,SHARED3FREE,1.9236603961773577
556894377,1697848,589408,69611797,othmaint,1,TRUE,1,othmaint,2235,2213,NA,14,SHARED3FREE,2.1554828734937703
556894381,1697848,589408,69611797,othmaint,1,FALSE,1,Home,2213,2235,NA,16,SHARED3FREE,2.155483658194302
559506321,1705811,591786,69938290,work,1,TRUE,1,work,2369,2291,NA,7,DRIVEALONEFREE,-0.8314026300485939
559506041,1705811,591786,69938255,atwork,1,TRUE,1,atwork,2392,2369,NA,11,SHARED3FREE,3.6736405092222717
559506045,1705811,591786,69938255,atwork,1,FALSE,1,Work,2369,2392,NA,11,SHARED3FREE,3.6602897653667643
559506325,1705811,591786,69938290,work,1,FALSE,1,Home,2291,2369,NA,16,DRIVEALONEFREE,-0.8206036253438178
559506233,1705811,591786,69938279,othmaint,1,TRUE,1,othmaint,2311,2291,NA,18,SHARED3FREE,2.0109492114082372
559506237,1705811,591786,69938279,othmaint,1,FALSE,1,Home,2291,2311,NA,18,SHARED3FREE,2.0165686826731406
560203321,1707936,592561,70025415,work,1,TRUE,1,work,2317,2272,NA,8,DRIVEALONEFREE,-0.5560233777450577
560203273,1707936,592561,70025409,shopping,1,TRUE,1,shopping,2235,2272,NA,17,SHARED3FREE,1.8778452125472826
560203325,1707936,592561,70025415,work,1,FALSE,2,othmaint,2224,2317,10.807350342679626,17,DRIVEALONEFREE,-0.9001289376702979
560203326,1707936,592561,70025415,work,2,FALSE,2,Home,2272,2224,NA,17,DRIVEALONEFREE,-0.4856497004517647
560203209,1707936,592561,70025401,othdiscr,1,TRUE,1,othdiscr,2158,2272,NA,20,DRIVEALONEFREE,-0.23505809192905072
560203277,1707936,592561,70025409,shopping,1,FALSE,1,Home,2272,2235,NA,20,SHARED3FREE,1.878397595869797
560203213,1707936,592561,70025401,othdiscr,1,FALSE,1,Home,2272,2158,NA,22,DRIVEALONEFREE,-0.23362470997646553
562151969,1713877,594707,70268996,work,1,TRUE,1,work,2221,2271,NA,7,DRIVEALONEFREE,-0.3409446714967479
562151973,1713877,594707,70268996,work,1,FALSE,1,Home,2271,2221,NA,18,DRIVEALONEFREE,-0.3450928217262241
562487793,1714901,594969,70310974,shopping,1,TRUE,1,shopping,2275,2274,NA,15,DRIVEALONEFREE,0.08845300023774838
562487797,1714901,594969,70310974,shopping,1,FALSE,2,shopping,2228,2275,10.952954370889856,15,DRIVEALONEFREE,-0.3660732644667136
562487798,1714901,594969,70310974,shopping,2,FALSE,2,Home,2274,2228,NA,16,TNC_SINGLE,-0.19862672131431316
563051345,1716619,595404,70381418,work,1,TRUE,1,work,1504,2283,NA,9,DRIVEALONEFREE,-1.5123091868827576
563051349,1716619,595404,70381418,work,1,FALSE,1,Home,2283,1504,NA,18,DRIVEALONEFREE,-1.2483255641454747
564180913,1720063,596308,70522614,school,1,TRUE,1,school,2293,2287,NA,8,SHARED3FREE,-0.6958189914152958
564180917,1720063,596308,70522614,school,1,FALSE,1,Home,2287,2293,NA,18,SHARED3FREE,-0.695831376945151
566008593,1725635,597991,70751074,work,1,TRUE,3,othmaint,2396,2293,11.52484988824688,8,DRIVEALONEFREE,-0.44331135713020436
566008594,1725635,597991,70751074,work,2,TRUE,3,escort,2394,2396,12.322810891518877,9,DRIVEALONEFREE,-0.025849299503832843
566008313,1725635,597991,70751039,atwork,1,TRUE,1,atwork,2463,2436,NA,13,DRIVEALONEFREE,-0.21467078576057905
566008595,1725635,597991,70751074,work,3,TRUE,3,work,2436,2394,NA,13,DRIVEALONEFREE,-0.20791756854262147
566008317,1725635,597991,70751039,atwork,1,FALSE,1,Work,2436,2463,NA,14,DRIVEALONEFREE,-0.21403378385076122
566008597,1725635,597991,70751074,work,1,FALSE,2,work,2192,2436,12.843814148921128,14,DRIVEALONEFREE,-0.7049515514071155
566008598,1725635,597991,70751074,work,2,FALSE,2,Home,2293,2192,NA,15,DRIVEALONEFREE,-0.4987017064962723
566391369,1726802,598225,70798921,work,1,TRUE,1,work,2296,2293,NA,7,WALK,-1.1105578946140084
566391373,1726802,598225,70798921,work,1,FALSE,1,Home,2293,2296,NA,17,WALK,-1.1103552418215608
568559121,1733411,600343,71069890,work,1,TRUE,1,work,1549,2280,NA,11,DRIVEALONEFREE,-3.6601031699646422
568558993,1733411,600343,71069874,atwork,1,TRUE,1,atwork,1556,1549,NA,14,DRIVEALONEFREE,-0.42307371873755667
568558997,1733411,600343,71069874,atwork,1,FALSE,1,Work,1549,1556,NA,14,DRIVEALONEFREE,-0.42281122998989795
568559125,1733411,600343,71069890,work,1,FALSE,1,Home,2280,1549,NA,20,DRIVEALONEFREE,-3.405081862689729
568637777,1733651,600401,71079722,school,1,TRUE,1,school,2260,2280,NA,7,SHARED3FREE,-0.48457761407410227
568637781,1733651,600401,71079722,school,1,FALSE,1,Home,2280,2260,NA,12,SHARED3FREE,-0.4837073169016164
568637729,1733651,600401,71079716,othdiscr,1,TRUE,1,othdiscr,2392,2280,NA,13,SHARED3FREE,1.4567923993287666
568637733,1733651,600401,71079716,othdiscr,1,FALSE,2,escort,2392,2392,19.183671770001556,16,SHARED3FREE,1.9788713908789983
568637734,1733651,600401,71079716,othdiscr,2,FALSE,2,Home,2280,2392,NA,16,SHARED3FREE,1.4766191479321926
568856289,1734317,600522,71107036,work,1,TRUE,1,work,2263,2280,NA,7,SHARED2FREE,0.7807941814742239
568856293,1734317,600522,71107036,work,1,FALSE,1,Home,2280,2263,NA,18,SHARED2FREE,0.7803543479156039
569942297,1737628,601718,71242787,work,1,TRUE,1,work,2280,2282,NA,6,WALK,-0.20896776254164806
569942301,1737628,601718,71242787,work,1,FALSE,1,Home,2282,2280,NA,17,DRIVEALONEFREE,-0.21155743691636586
569942305,1737628,601718,71242788,work,1,TRUE,1,work,2280,2282,NA,20,WALK,-0.2102612179479256
569942309,1737628,601718,71242788,work,1,FALSE,1,Home,2282,2280,NA,20,WALK,-0.21155743691636586
570769841,1740151,602679,71346230,work,1,TRUE,1,work,2025,2295,NA,7,DRIVEALONEFREE,-0.8094676026565547
570769845,1740151,602679,71346230,work,1,FALSE,1,Home,2295,2025,NA,16,DRIVEALONEFREE,-0.7781428925491002
570769729,1740151,602679,71346216,othdiscr,1,TRUE,1,othdiscr,2296,2295,NA,19,SHARED3FREE,2.13176106103108
570769733,1740151,602679,71346216,othdiscr,1,FALSE,1,Home,2295,2296,NA,22,SHARED3FREE,2.13176106103108
571579953,1742621,603518,71447494,shopping,1,TRUE,2,othmaint,2276,2299,13.036365055462621,12,WALK_LOC,0.2801256184813411
571579954,1742621,603518,71447494,shopping,2,TRUE,2,shopping,2282,2276,NA,12,WALK_LOC,0.2825937082627725
571579957,1742621,603518,71447494,shopping,1,FALSE,2,eatout,2310,2282,13.178148827928341,12,WALK_LOC,0.2906221727805747
571579958,1742621,603518,71447494,shopping,2,FALSE,2,Home,2299,2310,NA,13,WALK_LOC,0.294112894040807
573108745,1747282,604923,71638593,school,1,TRUE,1,school,2293,2297,NA,8,SHARED2FREE,-1.5347773999674017
573108749,1747282,604923,71638593,school,1,FALSE,1,Home,2297,2293,NA,16,SHARED2FREE,-1.5348253799219982
573108697,1747282,604923,71638587,othdiscr,1,TRUE,2,escort,2392,2297,19.118633583538884,18,SHARED2FREE,1.1866503400981838
573108698,1747282,604923,71638587,othdiscr,2,TRUE,2,othdiscr,2344,2392,NA,18,SHARED3FREE,1.5123500374026722
573108701,1747282,604923,71638587,othdiscr,1,FALSE,1,Home,2297,2344,NA,18,SHARED3FREE,1.688275720575079
573198633,1747556,605065,71649829,shopping,1,TRUE,1,shopping,2272,2297,NA,13,DRIVEALONEFREE,-0.4967886749624612
573198637,1747556,605065,71649829,shopping,1,FALSE,2,eatout,2277,2272,11.014140830464285,15,DRIVEALONEFREE,-0.1743915614391756
573198638,1747556,605065,71649829,shopping,2,FALSE,2,Home,2297,2277,NA,16,DRIVEALONEFREE,-0.35658596880041377
573332177,1747963,605204,71666522,work,1,TRUE,1,work,2290,2301,NA,8,SHARED2FREE,0.7081389611721164
573332181,1747963,605204,71666522,work,1,FALSE,2,eatout,2182,2290,14.874785812088954,19,DRIVEALONEFREE,0.26620519519492297
573332182,1747963,605204,71666522,work,2,FALSE,2,Home,2301,2182,NA,23,SHARED2FREE,0.25427256883522614
573635905,1748889,605398,71704488,work,1,TRUE,1,work,2369,2301,NA,6,WALK_LOC,-1.2581802773745143
573635625,1748889,605398,71704453,atwork,1,TRUE,1,atwork,2369,2369,NA,12,WALK,-0.6490286395397671
573635629,1748889,605398,71704453,atwork,1,FALSE,1,Work,2369,2369,NA,13,WALK,-0.6490286395397671
573635909,1748889,605398,71704488,work,1,FALSE,1,Home,2301,2369,NA,20,WALK_LOC,-1.2538143957244938
574853049,1752600,606583,71856631,school,1,TRUE,1,school,2364,2318,NA,8,SHARED2FREE,-1.826987819933684
574853053,1752600,606583,71856631,school,1,FALSE,1,Home,2318,2364,NA,15,SHARED2FREE,-1.817763846805015
579143353,1765680,610849,72392919,work,1,TRUE,1,work,768,2305,NA,11,DRIVEALONEFREE,-4.850336303830336
579143357,1765680,610849,72392919,work,1,FALSE,2,eatout,919,768,0.31970645200477216,19,DRIVEALONEFREE,-1.185867460027776
579143358,1765680,610849,72392919,work,2,FALSE,2,Home,2305,919,NA,21,DRIVEALONEFREE,-3.2453256029778212
580066625,1768495,611711,72508328,shopping,1,TRUE,1,shopping,2305,2309,NA,10,SHARED3FREE,2.605271891844397
580066629,1768495,611711,72508328,shopping,1,FALSE,1,Home,2309,2305,NA,14,SHARED3FREE,2.605271891844397
582297641,1775297,613973,72787205,othmaint,1,TRUE,1,othmaint,2324,2330,NA,13,TNC_SINGLE,0.26259421281198514
582297645,1775297,613973,72787205,othmaint,1,FALSE,2,shopping,2282,2324,13.344874747598055,15,TNC_SINGLE,0.2897235397087731
582297646,1775297,613973,72787205,othmaint,2,FALSE,2,Home,2330,2282,NA,16,TNC_SINGLE,-0.5414892634887567
582768689,1776733,614456,72846086,shopping,1,TRUE,2,othmaint,2335,2331,5.55818935826207,11,WALK,-1.6552090142262608
582768690,1776733,614456,72846086,shopping,2,TRUE,2,shopping,2325,2335,NA,12,WALK,-0.516371532066187
582768693,1776733,614456,72846086,shopping,1,FALSE,1,Home,2331,2325,NA,12,WALK,-3.618450008094312
582768697,1776733,614456,72846087,shopping,1,TRUE,1,shopping,2310,2331,NA,14,SHARED3FREE,2.309935004902804
582768701,1776733,614456,72846087,shopping,1,FALSE,2,social,2336,2310,20.69869404564921,14,SHARED3FREE,2.197881076982933
582768702,1776733,614456,72846087,shopping,2,FALSE,2,Home,2331,2336,NA,14,SHARED3FREE,2.372829032054708
583730697,1779666,615506,72966337,school,1,TRUE,1,school,2411,2333,NA,8,SHARED2FREE,-1.6812244986219211
583730701,1779666,615506,72966337,school,1,FALSE,1,Home,2333,2411,NA,15,SHARED2FREE,-1.680145855657203
584266321,1781299,615987,73033290,school,1,TRUE,1,school,2386,2334,NA,7,SHARED3FREE,-0.4300477481658418
584266325,1781299,615987,73033290,school,1,FALSE,4,escort,2302,2386,9.677467678861673,10,SHARED3FREE,-1.1839538433759624
584266326,1781299,615987,73033290,school,2,FALSE,4,shopping,2305,2302,8.834248182614608,10,SHARED3FREE,-0.8424611034093712
584266327,1781299,615987,73033290,school,3,FALSE,4,shopping,2354,2305,9.450337774338086,11,SHARED3FREE,-1.082165008108919
584266328,1781299,615987,73033290,school,4,FALSE,4,Home,2334,2354,NA,11,SHARED3FREE,-0.7012963097120507
