household_id,TAZ,income,hhsize,HHT,auto_ownership,num_workers,sample_rate,chunk_id,income_in_thousands,income_segment,median_value_of_time,hh_value_of_time,num_non_workers,num_drivers,num_adults,num_children,num_young_children,num_children_5_to_15,num_children_16_to_17,num_college_age,num_young_adults,non_family,family,home_is_urban,home_is_rural,hh_work_auto_savings_ratio,num_under16_not_at_school,num_travel_active,num_travel_active_adults,num_travel_active_preschoolers,num_travel_active_children,num_travel_active_non_preschoolers,participates_in_jtf_model,joint_tour_frequency,num_hh_joint_tours
827110,625,93545,4,1,0,2,1,827109,93.545,3,10.44,5.792247187336948,2,2,2,2,0,2,0,0,0,FALSE,TRUE,TRUE,FALSE,-0.44520667,0,4,2,0,2,4,TRUE,0_tours,0
828934,633,75627,4,1,2,1,1,828933,75.627,3,10.44,5.249973379856679,3,2,2,2,1,1,0,0,1,FALSE,TRUE,TRUE,FALSE,1,0,4,2,1,2,3,TRUE,0_tours,0
829118,633,143274,6,1,3,1,1,829117,143.274,4,12.86,11.262603572969864,5,2,2,4,1,3,0,0,0,FALSE,TRUE,TRUE,FALSE,1,0,5,1,1,4,4,TRUE,0_tours,0
830430,636,87023,4,1,2,2,1,830429,87.023,3,10.44,10.885468761544786,2,2,2,2,2,0,0,0,2,FALSE,TRUE,FALSE,FALSE,2,0,4,2,2,2,2,TRUE,0_tours,0
832590,596,137786,5,1,2,2,1,832589,137.786,4,12.86,10.628336387654349,3,2,2,3,0,3,0,0,0,FALSE,TRUE,TRUE,FALSE,1.127,0,5,2,0,3,5,TRUE,0_tours,0
31,3,43886,6,1,2,1,1,30,43.886,2,8.81,11.032063207301817,5,4,4,2,0,2,0,1,0,FALSE,TRUE,TRUE,FALSE,1,1,5,3,0,2,5,TRUE,0_tours,0
2423,43,43886,6,1,4,1,1,2422,43.886,2,8.81,1.8244272645376582,5,4,4,2,0,2,0,1,0,FALSE,TRUE,TRUE,FALSE,-0.019788332,0,5,3,0,2,5,TRUE,0_tours,0
9671,90,61807,5,3,3,2,1,9670,61.807,3,10.44,8.569200560527607,3,4,4,1,0,1,0,1,0,FALSE,TRUE,TRUE,FALSE,-0.616235,0,5,4,0,1,5,TRUE,0_tours,0
10671,97,14946,2,3,1,0,1,10670,14.946,1,6.01,1,2,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,0,0,2,2,0,0,2,TRUE,1_Disc,1
23679,1084,179251,5,1,2,3,1,23678,179.251,4,12.86,5.675199052996992,2,5,4,1,0,0,1,1,0,FALSE,TRUE,FALSE,FALSE,0.7770417,0,5,4,0,1,5,TRUE,0_tours,0
25575,1065,53263,5,1,2,2,1,25574,53.263,2,8.81,50,3,3,2,3,0,2,1,0,0,FALSE,TRUE,FALSE,FALSE,0.9537117,0,5,2,0,3,5,TRUE,0_tours,0
27671,1082,430767,3,1,0,1,1,27670,430.767,4,12.86,7.919012435730847,2,3,3,0,0,0,0,1,0,FALSE,TRUE,FALSE,FALSE,-0.06933834,0,1,1,0,0,1,FALSE,0_tours,0
31487,1079,7252,4,1,0,0,1,31486,7.252,1,6.01,4.004654321593884,4,3,3,1,0,1,0,1,0,FALSE,TRUE,FALSE,FALSE,0,1,4,3,0,1,4,TRUE,0_tours,0
32503,1053,0,1,4,1,-8,1,32502,0,1,6.01,3.821394206105963,9,1,1,0,0,0,0,0,1,TRUE,FALSE,FALSE,FALSE,0,0,1,1,0,0,1,FALSE,0_tours,0
55335,1121,101384,12,2,4,3,1,55334,101.384,4,12.86,7.0797977786734165,9,7,7,5,1,5,0,2,0,FALSE,TRUE,FALSE,FALSE,0.39767164,1,10,6,0,4,10,TRUE,0_tours,0
63543,1126,35537,4,1,2,1,1,63542,35.537,2,8.81,4.228134276676097,3,3,2,2,0,1,1,0,0,FALSE,TRUE,TRUE,FALSE,1,0,4,2,0,2,4,TRUE,0_tours,0
66111,1109,102926,4,2,3,2,1,66110,102.926,4,12.86,13.610474410054504,2,3,3,1,1,0,0,0,2,FALSE,TRUE,FALSE,FALSE,2.5199165,1,4,3,1,1,3,TRUE,1_Visit,1
70287,1279,130534,7,1,3,3,1,70286,130.534,4,12.86,5.873666627862392,4,5,5,2,2,0,0,1,2,FALSE,TRUE,TRUE,FALSE,1.39172,0,7,5,2,2,5,TRUE,0_tours,0
70607,1279,40763,2,1,2,1,1,70606,40.763,2,8.81,7.247710445979255,1,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,1,0,2,2,0,0,2,TRUE,0_tours,0
74319,1024,75547,3,3,3,2,1,74318,75.547,3,10.44,18.682260250014643,1,3,3,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,1.6399167,0,3,3,0,0,3,TRUE,1_Disc,1
74663,1024,113424,2,1,2,1,1,74662,113.424,4,12.86,3.9983032227146498,1,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,1,0,2,2,0,0,2,TRUE,0_tours,0
75607,781,31287,4,3,2,2,1,75606,31.287,2,8.81,7.731632690244016,2,4,4,0,0,0,0,2,0,FALSE,TRUE,FALSE,FALSE,0.5634542,0,4,4,0,0,4,TRUE,1_Main,1
83287,1202,372,5,3,0,1,1,83286,0.372,1,6.01,2.455756988655939,4,3,3,2,1,1,0,0,1,FALSE,TRUE,FALSE,FALSE,1.8649426,2,1,1,0,0,1,FALSE,0_tours,0
89023,923,114248,2,1,0,2,1,89022,114.248,4,12.86,9.678294172525256,0,2,2,0,0,0,0,0,2,FALSE,TRUE,TRUE,FALSE,-0.35456997,0,2,2,0,0,2,TRUE,0_tours,0
94231,831,100007,4,1,2,3,1,94230,100.007,4,12.86,23.90999105661394,1,4,4,0,0,0,0,2,0,FALSE,TRUE,FALSE,FALSE,0.5440475,0,4,4,0,0,4,TRUE,0_tours,0
109103,890,607,3,3,1,0,1,109102,0.607,1,6.01,5.394834297838285,3,1,1,2,1,1,0,0,1,FALSE,TRUE,FALSE,FALSE,0,1,3,1,1,2,2,TRUE,0_tours,0
109439,890,317012,2,1,2,2,1,109438,317.012,4,12.86,5.162248482980459,0,2,2,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,0.86848,0,2,2,0,0,2,TRUE,0_tours,0
110015,891,48288,3,1,0,1,1,110014,48.288,2,8.81,3.9884373784651967,2,2,2,1,0,1,0,0,0,FALSE,TRUE,FALSE,FALSE,-0.34123662,1,3,2,0,1,3,TRUE,0_tours,0
117775,917,27611,2,1,0,2,1,117774,27.611,1,6.01,1.2807589681349203,0,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,-0.29474998,0,2,2,0,0,2,TRUE,0_tours,0
169287,1206,111887,4,1,0,2,1,169286,111.887,4,12.86,8.437179980627533,2,3,2,2,0,1,1,0,0,FALSE,TRUE,TRUE,FALSE,2,0,4,2,0,2,4,TRUE,0_tours,0
170415,1282,40852,5,1,1,2,1,170414,40.852,2,8.81,7.954294704102692,3,3,3,2,1,1,0,1,0,FALSE,TRUE,FALSE,FALSE,-0.42951,2,1,1,0,0,1,FALSE,0_tours,0
184151,1231,395375,2,2,0,1,1,184150,395.375,4,12.86,44.13193223258243,1,2,1,1,0,0,1,0,0,FALSE,TRUE,FALSE,FALSE,-0.18899332,0,2,1,0,1,2,TRUE,0_tours,0
195631,747,80816,6,1,4,3,1,195630,80.816,3,10.44,2.332087688425473,3,5,5,1,0,1,0,2,1,FALSE,TRUE,TRUE,FALSE,2.9466667,1,6,5,0,1,6,TRUE,0_tours,0
208895,717,2470,2,3,0,0,1,208894,2.47,1,6.01,4.353131773327985,2,1,1,1,1,0,0,0,1,FALSE,TRUE,TRUE,FALSE,0,1,2,1,1,1,1,TRUE,0_tours,0
213079,693,102847,2,3,1,2,1,213078,102.847,4,12.86,4.900361052921279,0,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,2,0,2,2,0,0,2,TRUE,0_tours,0
223095,744,52155,5,1,2,3,1,223094,52.155,2,8.81,3.8031712745894164,2,5,4,1,0,0,1,1,1,FALSE,TRUE,TRUE,FALSE,0.45146418,0,2,1,0,1,2,TRUE,0_tours,0
249087,900,80895,7,1,0,1,1,249086,80.895,3,10.44,4.33677837669673,6,3,2,5,0,4,1,0,0,FALSE,TRUE,TRUE,FALSE,1,3,7,2,0,5,7,TRUE,1_Main,1
252007,926,31859,6,1,2,1,1,252006,31.859,2,8.81,5.446281409776458,5,2,2,4,1,3,0,0,0,FALSE,TRUE,TRUE,FALSE,-0.15662333,1,5,1,1,4,4,TRUE,0_tours,0
270095,1557,81221,3,1,3,3,1,270094,81.221,3,10.44,5.176641335434495,0,3,3,0,0,0,0,0,1,FALSE,TRUE,TRUE,FALSE,3,0,3,3,0,0,3,TRUE,0_tours,0
275095,1415,77630,2,1,0,2,1,275094,77.63,3,10.44,50,0,2,2,0,0,0,0,0,1,FALSE,TRUE,TRUE,FALSE,0.7166642,0,2,2,0,0,2,TRUE,0_tours,0
281535,1350,123511,6,1,1,1,1,281534,123.511,4,12.86,7.203340216774452,5,2,2,4,2,3,0,0,2,FALSE,TRUE,TRUE,FALSE,1,0,6,2,2,4,4,TRUE,0_tours,0
321007,147,121646,4,1,2,1,1,321006,121.646,4,12.86,16.777347006878916,3,4,4,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,0.91458327,0,4,4,0,0,4,TRUE,1_Main,1
332767,253,43511,4,1,2,2,1,332766,43.511,2,8.81,5.897078304099261,2,2,2,2,1,1,0,0,0,FALSE,TRUE,TRUE,FALSE,2,0,4,2,1,2,3,TRUE,0_tours,0
353191,1471,116226,7,1,0,2,1,353190,116.226,4,12.86,5.501162537822416,5,2,2,5,1,4,0,0,0,FALSE,TRUE,TRUE,FALSE,0.79816663,5,1,1,0,0,1,FALSE,0_tours,0
356815,1617,52317,3,1,2,2,1,356814,52.317,2,8.81,3.554269684955356,1,2,2,1,1,0,0,0,0,FALSE,TRUE,TRUE,FALSE,1.6148334,0,3,2,1,1,2,TRUE,0_tours,0
383575,1560,171886,5,1,2,3,1,383574,171.886,4,12.86,6.725706394818881,2,4,4,1,0,1,0,2,0,FALSE,TRUE,TRUE,FALSE,2.9394999,1,1,1,0,0,1,FALSE,0_tours,0
389607,1584,62366,6,2,4,3,1,389606,62.366,3,10.44,23.130438912813073,3,4,3,3,0,2,1,1,1,FALSE,TRUE,TRUE,FALSE,4,0,5,2,0,3,5,TRUE,0_tours,0
392135,1539,120197,4,1,2,1,1,392134,120.197,4,12.86,27.405906711520235,3,2,2,2,2,1,0,0,2,FALSE,TRUE,TRUE,FALSE,1,1,4,2,2,2,2,TRUE,0_tours,0
413927,1731,187325,3,1,3,3,1,413926,187.325,4,12.86,12.645318477684228,0,3,3,0,0,0,0,0,1,FALSE,TRUE,TRUE,FALSE,1.8954567,0,2,2,0,0,2,TRUE,0_tours,0
432527,1770,120028,4,1,3,2,1,432526,120.028,4,12.86,10.185520305295611,2,2,2,2,2,1,0,0,0,FALSE,TRUE,TRUE,FALSE,2,0,4,2,2,2,2,TRUE,0_tours,0
432695,1770,42817,3,3,2,1,1,432694,42.817,2,8.81,4.413739654819075,2,3,3,0,0,0,0,0,1,FALSE,TRUE,TRUE,FALSE,1,0,2,2,0,0,2,TRUE,0_tours,0
435327,1760,20486,2,1,0,2,1,435326,20.486,1,6.01,6.1313979262517915,0,2,2,0,0,0,0,1,1,FALSE,TRUE,TRUE,FALSE,0.723705,0,2,2,0,0,2,TRUE,0_tours,0
436095,1769,848571,6,1,4,2,1,436094,848.571,4,12.86,7.8100933292963015,4,5,4,2,0,1,1,1,0,FALSE,TRUE,TRUE,FALSE,2,1,6,4,0,2,6,TRUE,0_tours,0
454855,1666,212350,5,1,2,2,1,454854,212.35,4,12.86,1.992798959967703,3,2,2,3,1,2,0,0,0,FALSE,TRUE,FALSE,FALSE,-0.1847875,0,5,2,1,3,4,TRUE,1_Disc,1
458823,1636,100180,6,1,0,2,1,458822,100.18,4,12.86,39.23867591987816,4,3,2,4,0,3,1,0,1,FALSE,TRUE,FALSE,FALSE,-0.35629332,0,6,2,0,4,6,TRUE,0_tours,0
459391,1637,125569,6,1,0,3,1,459390,125.569,4,12.86,2.0362642022870276,3,3,2,4,2,1,1,0,0,FALSE,TRUE,FALSE,FALSE,-0.5689834,1,5,2,1,3,4,TRUE,0_tours,0
465047,1692,304225,2,1,2,2,1,465046,304.225,4,12.86,8.605340799527381,0,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,0.74201167,0,2,2,0,0,2,TRUE,0_tours,0
465119,1692,41170,2,3,0,1,1,465118,41.17,2,8.81,8.632913203657605,1,1,1,1,1,1,0,0,1,FALSE,TRUE,TRUE,FALSE,1,0,2,1,1,1,1,TRUE,0_tours,0
476167,1676,162005,4,1,2,2,1,476166,162.005,4,12.86,10.439752421675545,2,3,2,2,0,1,1,0,0,FALSE,TRUE,TRUE,FALSE,-0.36179,1,4,2,0,2,4,TRUE,0_tours,0
476279,1676,175186,3,3,2,2,1,476278,175.186,4,12.86,15.207132670799604,1,3,3,0,0,0,0,0,1,FALSE,TRUE,TRUE,FALSE,-0.5141983,0,2,2,0,0,2,TRUE,0_tours,0
488583,1809,506,5,1,2,2,1,488582,0.506,1,6.01,2.0932366425103073,3,2,2,3,0,3,0,0,0,FALSE,TRUE,TRUE,FALSE,2,2,5,2,0,3,5,TRUE,0_tours,0
489191,1816,74209,3,3,3,2,1,489190,74.209,3,10.44,19.683265367029602,1,3,3,0,0,0,0,0,1,FALSE,TRUE,TRUE,FALSE,2,0,2,2,0,0,2,TRUE,0_tours,0
489863,1852,102926,5,1,2,1,1,489862,102.926,4,12.86,12.779755754087253,4,2,2,3,2,1,0,0,2,FALSE,TRUE,TRUE,FALSE,1,0,5,2,2,3,3,TRUE,0_tours,0
491287,1866,55395,6,1,2,1,1,491286,55.395,2,8.81,1,5,2,2,4,2,2,0,0,1,FALSE,TRUE,TRUE,FALSE,1,2,5,2,1,3,4,TRUE,1_Shop,1
503087,2079,83164,5,1,2,2,1,503086,83.164,3,10.44,14.974132486193303,3,2,2,3,2,1,0,0,2,FALSE,TRUE,TRUE,FALSE,2,1,5,2,2,3,3,TRUE,0_tours,0
527167,2853,38332,5,1,3,2,1,527166,38.332,2,8.81,2.3152931998428743,3,2,2,3,1,2,0,0,0,FALSE,TRUE,TRUE,FALSE,2,1,5,2,1,3,4,TRUE,1_Disc,1
532951,341,412,5,3,2,1,1,532950,0.412,1,6.01,1.2933885354304482,4,1,1,4,3,1,0,0,0,FALSE,TRUE,TRUE,FALSE,-0.062135004,1,5,1,3,4,2,TRUE,0_tours,0
537111,334,170982,9,1,4,3,1,537110,170.982,4,12.86,33.097311717758636,6,7,6,3,1,1,1,3,1,FALSE,TRUE,FALSE,FALSE,-0.52306503,0,9,6,1,3,8,TRUE,1_Disc,1
538271,314,0,1,4,1,-8,1,538270,0,1,6.01,3.7513017856089217,9,1,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,-0.15284418,0,1,1,0,0,1,FALSE,0_tours,0
540159,347,52521,8,3,4,2,1,540158,52.521,2,8.81,4.39512573500712,6,5,5,3,2,1,0,3,1,FALSE,TRUE,FALSE,FALSE,-0.18699166,0,7,4,2,3,5,TRUE,0_tours,0
545271,371,91977,2,1,0,0,1,545270,91.977,3,10.44,1.5317644731002265,2,2,2,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,0,0,2,2,0,0,2,TRUE,0_tours,0
552359,182,49404,4,1,2,2,1,552358,49.404,2,8.81,7.433637297913426,2,3,2,2,0,1,1,0,0,FALSE,TRUE,TRUE,FALSE,0.4450475,0,4,2,0,2,4,TRUE,0_tours,0
552671,182,24213,2,1,2,0,1,552670,24.213,1,6.01,4.2813726453613565,2,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,0,0,2,2,0,0,2,TRUE,0_tours,0
557695,373,76299,3,1,2,2,1,557694,76.299,3,10.44,12.745267830426863,1,3,3,0,0,0,0,0,2,FALSE,TRUE,FALSE,FALSE,0.68833166,0,3,3,0,0,3,TRUE,0_tours,0
560551,410,212,5,3,0,1,1,560550,0.212,1,6.01,3.7599176105628582,4,1,1,4,1,4,0,0,1,FALSE,TRUE,FALSE,FALSE,-0.1578975,4,1,1,0,0,1,FALSE,0_tours,0
563175,400,59470,2,2,1,1,1,563174,59.47,2,8.81,2.7754190533098373,1,1,1,1,0,1,0,0,0,FALSE,TRUE,TRUE,FALSE,-0.35592586,0,2,1,0,1,2,TRUE,0_tours,0
578279,2203,404,5,1,2,1,1,578278,0.404,1,6.01,8.304132443411278,4,2,2,3,0,3,0,0,0,FALSE,TRUE,TRUE,FALSE,1,0,5,2,0,3,5,TRUE,0_tours,0
579575,2207,54962,6,1,3,2,1,579574,54.962,2,8.81,10.466583019700233,4,2,2,4,0,4,0,0,0,FALSE,TRUE,TRUE,FALSE,1.6954167,0,6,2,0,4,6,TRUE,0_tours,0
597991,2293,130848,4,1,2,2,1,597990,130.848,4,12.86,15.527321283913412,2,4,4,0,0,0,0,2,0,FALSE,TRUE,FALSE,FALSE,-0.5912525,0,4,4,0,0,4,TRUE,0_tours,0
600343,2280,53099,4,1,2,1,1,600342,53.099,2,8.81,2.388724393694984,3,2,2,2,2,0,0,0,2,FALSE,TRUE,FALSE,FALSE,1,0,4,2,2,2,2,TRUE,0_tours,0
602679,2295,105190,4,1,3,3,1,602678,105.19,4,12.86,6.621853503264829,1,4,4,0,0,0,0,1,1,FALSE,TRUE,FALSE,FALSE,3,0,3,3,0,0,3,TRUE,0_tours,0
606583,2318,123511,8,1,2,1,1,606582,123.511,4,12.86,14.18658788135209,7,2,2,6,2,5,0,0,0,FALSE,TRUE,FALSE,FALSE,1,2,7,2,1,5,6,TRUE,1_Disc,1
611711,2309,14868,5,1,0,1,1,611710,14.868,1,6.01,2.9350084593747736,4,3,3,2,2,0,0,3,0,FALSE,TRUE,FALSE,FALSE,0.25442,2,2,1,1,1,1,TRUE,0_tours,0
616935,2323,122127,2,1,2,1,1,616934,122.127,4,12.86,12.588214990552475,1,2,2,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,-0.06203666,0,2,2,0,0,2,TRUE,0_tours,0
639015,2514,829,9,1,3,1,1,639014,0.829,1,6.01,6.801760731696178,8,3,2,7,1,6,1,0,0,FALSE,TRUE,TRUE,FALSE,0.55883336,0,8,1,1,7,7,TRUE,0_tours,0
639519,2520,52492,3,1,4,3,1,639518,52.492,2,8.81,3.237832550634909,0,3,3,0,0,0,0,0,1,FALSE,TRUE,TRUE,FALSE,3,0,3,3,0,0,3,TRUE,0_tours,0
646727,2593,129395,6,1,2,2,1,646726,129.395,4,12.86,1.8781132812817687,4,2,2,4,0,4,0,0,0,FALSE,TRUE,FALSE,FALSE,2,0,6,2,0,4,6,TRUE,1_Disc,1
646959,2594,16305,5,1,0,1,1,646958,16.305,1,6.01,1.812011335122601,4,2,2,3,1,3,0,0,1,FALSE,TRUE,TRUE,FALSE,-0.063381664,3,1,1,0,0,1,FALSE,0_tours,0
648135,2599,89996,3,1,0,3,1,648134,89.996,3,10.44,7.972568374944521,0,3,3,0,0,0,0,0,1,FALSE,TRUE,TRUE,FALSE,1.9229517,0,3,3,0,0,3,TRUE,0_tours,0
653367,2107,126469,4,2,2,3,1,653366,126.469,4,12.86,4.110194109097783,1,4,4,0,0,0,0,2,0,FALSE,TRUE,TRUE,FALSE,3,0,4,4,0,0,4,TRUE,0_tours,0
654623,2069,38830,5,1,2,1,1,654622,38.83,2,8.81,10.343986558101196,4,2,2,3,2,1,0,0,1,FALSE,TRUE,TRUE,FALSE,0.4765833,3,5,2,2,3,3,TRUE,1_Main,1
657879,2052,118212,6,1,2,1,1,657878,118.212,4,12.86,7.252449608173543,5,2,2,4,2,2,0,0,1,FALSE,TRUE,TRUE,FALSE,1,0,6,2,2,4,4,TRUE,0_tours,0
661783,2105,62159,5,1,1,1,1,661782,62.159,3,10.44,9.84992228922674,4,2,2,3,3,1,0,0,2,FALSE,TRUE,TRUE,FALSE,1,0,5,2,3,3,2,TRUE,0_tours,0
667623,2523,798,7,1,1,0,1,667622,0.798,1,6.01,5.370138171101109,7,2,2,5,2,3,0,0,0,FALSE,TRUE,TRUE,FALSE,0,1,6,2,1,4,5,TRUE,0_tours,0
677023,2724,185633,6,1,2,1,1,677022,185.633,4,12.86,5.980667574923061,5,2,2,4,2,3,0,0,0,FALSE,TRUE,TRUE,FALSE,-0.22597334,1,4,1,1,3,3,TRUE,0_tours,0
680159,2746,52678,4,3,4,3,1,680158,52.678,2,8.81,4.142740743482307,1,4,3,1,0,0,1,2,0,FALSE,TRUE,TRUE,FALSE,3,0,4,3,0,1,4,TRUE,0_tours,0
696311,2377,137861,6,1,2,3,1,696310,137.861,4,12.86,7.125796238011693,3,6,5,1,0,0,1,3,0,FALSE,TRUE,FALSE,FALSE,-0.10247333,0,6,5,0,1,6,TRUE,0_tours,0
697631,2379,11322,5,1,0,3,1,697630,11.322,1,6.01,1.1504962143495865,2,3,3,2,2,0,0,2,1,FALSE,TRUE,FALSE,FALSE,0.78367335,2,1,1,0,0,1,FALSE,0_tours,0
704439,2408,260583,4,1,3,2,1,704438,260.583,4,12.86,50,2,4,4,0,0,0,0,1,1,FALSE,TRUE,TRUE,FALSE,1.9365,0,4,4,0,0,4,TRUE,0_tours,0
711591,2447,24066,8,3,2,0,1,711590,24.066,1,6.01,14.121210156956597,8,4,3,5,1,3,1,0,0,FALSE,TRUE,FALSE,FALSE,0,1,7,3,0,4,7,TRUE,0_tours,0
711623,2447,22377,3,2,0,1,1,711622,22.377,1,6.01,2.1415990568730083,2,2,2,1,1,0,0,1,1,FALSE,TRUE,FALSE,FALSE,-0.112346664,0,3,2,1,1,2,TRUE,0_tours,0
717575,528,68761,2,1,3,1,1,717574,68.761,3,10.44,4.455083839465049,1,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,1,0,2,2,0,0,2,TRUE,0_tours,0
733599,419,52904,5,1,2,2,1,733598,52.904,2,8.81,2.15338466189609,3,2,2,3,1,2,0,0,0,FALSE,TRUE,TRUE,FALSE,1.625,0,5,2,1,3,4,TRUE,0_tours,0
733607,419,74209,5,1,3,2,1,733606,74.209,3,10.44,3.883672860707067,3,2,2,3,0,3,0,0,0,FALSE,TRUE,TRUE,FALSE,2,2,5,2,0,3,5,TRUE,0_tours,0
737183,454,170891,3,1,2,3,1,737182,170.891,4,12.86,14.588018937568876,0,3,3,0,0,0,0,0,1,FALSE,TRUE,TRUE,FALSE,0.5456567,0,3,3,0,0,3,TRUE,0_tours,0
752967,459,0,1,6,1,-8,1,752966,0,1,6.01,1.9933314832105034,9,1,1,0,0,0,0,0,0,TRUE,FALSE,TRUE,FALSE,-0.19552167,0,1,1,0,0,1,FALSE,0_tours,0
755199,461,35392,4,3,0,2,1,755198,35.392,2,8.81,10.695426909731628,2,2,1,3,0,2,1,0,0,FALSE,TRUE,TRUE,FALSE,0.42838836,0,4,1,0,3,4,TRUE,0_tours,0
757935,497,114264,4,1,4,3,1,757934,114.264,4,12.86,50,1,4,4,0,0,0,0,1,1,FALSE,TRUE,FALSE,FALSE,-0.72350746,0,4,4,0,0,4,TRUE,0_tours,0
765615,516,85749,2,1,1,0,1,765614,85.749,3,10.44,1.888302817910227,2,2,2,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,0,0,2,2,0,0,2,TRUE,1_Shop,1
773991,536,62712,2,1,2,1,1,773990,62.712,3,10.44,20.128456336591064,1,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,-0.13944502,0,1,1,0,0,1,FALSE,0_tours,0
776959,505,26549,4,1,0,1,1,776958,26.549,1,6.01,6.25251408761301,3,2,2,2,2,0,0,0,2,FALSE,TRUE,FALSE,FALSE,-0.211,2,1,1,0,0,1,FALSE,0_tours,0
778247,507,65205,3,3,0,2,1,778246,65.205,3,10.44,1.3015183257994951,1,3,3,0,0,0,0,3,0,FALSE,TRUE,TRUE,FALSE,-0.29115832,0,2,2,0,0,2,TRUE,0_tours,0
780431,501,101527,2,1,3,2,1,780430,101.527,4,12.86,8.313821901019685,0,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,2,0,2,2,0,0,2,TRUE,0_tours,0
789575,547,11396,4,3,1,0,1,789574,11.396,1,6.01,11.293515235077502,4,1,1,3,1,2,0,1,0,FALSE,TRUE,TRUE,FALSE,0,0,4,1,1,3,3,TRUE,0_tours,0
794351,555,172104,6,1,3,3,1,794350,172.104,4,12.86,7.924375988320512,3,6,5,1,0,0,1,3,0,FALSE,TRUE,TRUE,FALSE,5,0,5,4,0,1,5,TRUE,0_tours,0
795143,555,0,1,4,1,-8,1,795142,0,1,6.01,2.766238149895914,9,1,1,0,0,0,0,0,0,TRUE,FALSE,TRUE,FALSE,0.16225,0,1,1,0,0,1,FALSE,0_tours,0
805663,585,135875,6,1,2,1,1,805662,135.875,4,12.86,9.029851393816118,5,2,2,4,2,2,0,0,1,FALSE,TRUE,FALSE,FALSE,-0.08175834,0,5,1,2,4,3,TRUE,0_tours,0
806647,588,142835,5,1,4,3,1,806646,142.835,4,12.86,26.899293247384726,2,5,4,1,0,0,1,2,0,FALSE,TRUE,FALSE,FALSE,1.0873908,0,5,4,0,1,5,TRUE,0_tours,0
806719,588,61755,7,1,2,1,1,806718,61.755,3,10.44,3.8783722222334656,6,2,2,5,2,4,0,0,0,FALSE,TRUE,FALSE,FALSE,1,2,5,2,0,3,5,TRUE,0_tours,0
816479,607,409644,6,1,3,1,1,816478,409.644,4,12.86,13.78685446829392,5,2,2,4,2,2,0,0,0,FALSE,TRUE,FALSE,FALSE,0.5265,0,6,2,2,4,4,TRUE,0_tours,0
833839,610,53521,2,1,1,2,1,833838,53.521,2,8.81,3.5676455425639895,0,2,2,0,0,0,0,0,2,FALSE,TRUE,TRUE,FALSE,0.78,0,1,1,0,0,1,FALSE,0_tours,0
1544,38,39626,5,1,1,2,1,1543,39.626,2,8.81,2.4563558776761965,3,4,3,2,0,1,1,0,0,FALSE,TRUE,FALSE,FALSE,-0.10886167,0,1,0,0,1,1,FALSE,0_tours,0
65312,1107,226200,4,1,0,2,1,65311,226.2,4,12.86,50,2,2,2,2,0,2,0,0,0,FALSE,TRUE,TRUE,FALSE,0.8693917,1,3,2,0,1,3,TRUE,0_tours,0
65528,1107,22644,2,1,2,0,1,65527,22.644,1,6.01,2.974696651810328,2,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,0,0,2,2,0,0,2,TRUE,0_tours,0
76568,782,607,3,3,0,0,1,76567,0.607,1,6.01,4.353415547598875,3,1,1,2,1,1,0,0,1,FALSE,TRUE,TRUE,FALSE,0,0,2,0,1,2,1,TRUE,0_tours,0
79608,1179,25175,4,2,2,1,1,79607,25.175,1,6.01,1.270381977308574,3,4,4,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,-0.30142835,0,4,4,0,0,4,TRUE,0_tours,0
109632,890,0,1,6,1,-8,1,109631,0,1,6.01,6.201799414476937,9,1,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,0,0,1,1,0,0,1,FALSE,0_tours,0
111352,891,0,1,6,1,-8,1,111351,0,1,6.01,2.14995232812219,9,1,1,0,0,0,0,0,1,TRUE,FALSE,FALSE,FALSE,-0.19483666,0,1,1,0,0,1,FALSE,0_tours,0
112328,914,372,5,3,0,1,1,112327,0.372,1,6.01,5.578401039710445,4,3,3,2,1,1,0,0,1,FALSE,TRUE,FALSE,FALSE,0.66745496,0,5,3,1,2,4,TRUE,0_tours,0
